Customer,"UCSB"
Date Range,06/01/2022 - 06/30/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
2nd Floor Ocean,06/02/2022 00:00,110,134,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 01:00,80,97,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 02:00,67,86,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 03:00,59,78,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 04:00,28,45,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 05:00,9,13,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 06:00,4,8,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 07:00,9,19,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 08:00,29,58,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 09:00,117,169,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 10:00,235,267,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 11:00,299,329,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 12:00,352,391,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 13:00,356,403,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 14:00,399,501,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 15:00,365,500,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 16:00,326,456,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 17:00,279,372,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 18:00,246,328,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 19:00,243,311,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 20:00,244,325,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 21:00,221,355,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 22:00,241,321,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/02/2022 23:00,163,288,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 00:00,99,127,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 01:00,66,118,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 02:00,29,46,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 03:00,10,27,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 04:00,5,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 05:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 06:00,2,4,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 07:00,4,9,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 08:00,14,24,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 09:00,48,76,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 10:00,100,120,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 11:00,141,175,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 12:00,213,232,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 13:00,250,294,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 14:00,286,305,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 15:00,308,324,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 16:00,294,309,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 17:00,252,272,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 18:00,224,244,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 19:00,196,221,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 20:00,167,183,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 21:00,162,170,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 22:00,168,181,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/03/2022 23:00,149,174,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 00:00,106,121,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 01:00,77,97,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 02:00,48,73,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 03:00,24,42,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 04:00,11,16,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 05:00,4,8,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 06:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 07:00,3,5,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 08:00,5,9,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 09:00,36,49,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 10:00,85,127,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 11:00,136,225,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 12:00,189,241,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 13:00,269,295,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 14:00,365,523,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 15:00,467,544,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 16:00,260,378,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 17:00,256,391,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 18:00,319,379,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 19:00,226,317,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 20:00,176,193,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 21:00,192,218,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 22:00,212,234,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/04/2022 23:00,171,208,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 00:00,122,152,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 01:00,51,98,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 02:00,28,46,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 03:00,8,16,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 04:00,6,7,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 05:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 06:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 07:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 08:00,8,10,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 09:00,30,48,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 10:00,59,76,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 11:00,98,119,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 12:00,166,208,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 13:00,262,297,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 14:00,314,339,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 15:00,342,351,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 16:00,334,353,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 17:00,310,352,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 18:00,249,281,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 19:00,257,291,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 20:00,293,319,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 21:00,335,362,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 22:00,321,433,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/05/2022 23:00,234,269,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 00:00,160,199,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 01:00,247,282,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 02:00,147,214,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 03:00,86,106,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 04:00,56,88,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 05:00,23,55,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 06:00,5,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 07:00,8,13,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 08:00,40,67,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 09:00,119,171,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 10:00,198,238,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 11:00,242,377,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 12:00,291,438,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 13:00,312,352,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 14:00,493,617,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 15:00,367,597,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 16:00,336,485,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 17:00,260,274,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 18:00,240,269,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 19:00,233,320,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 20:00,225,239,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 21:00,244,301,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 22:00,226,303,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/06/2022 23:00,186,289,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 00:00,126,160,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 01:00,141,164,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 02:00,104,123,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 03:00,82,94,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 04:00,80,92,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 05:00,68,73,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 06:00,31,76,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 07:00,14,36,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 08:00,52,72,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 09:00,110,165,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 10:00,211,256,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 11:00,330,357,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 12:00,343,384,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 13:00,325,457,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 14:00,327,410,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 15:00,329,441,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 16:00,300,371,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 17:00,266,304,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 18:00,277,361,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 19:00,243,360,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 20:00,249,290,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 21:00,195,325,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 22:00,171,270,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/07/2022 23:00,127,267,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 00:00,141,167,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 01:00,91,145,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 02:00,70,85,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 03:00,51,59,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 04:00,30,47,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 05:00,26,39,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 06:00,24,36,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 07:00,40,66,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 08:00,59,67,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 09:00,73,96,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 10:00,92,108,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 11:00,130,151,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 12:00,144,163,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 13:00,195,238,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 14:00,223,239,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 15:00,214,233,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 16:00,208,233,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 17:00,195,212,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 18:00,182,211,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 19:00,144,156,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 20:00,147,161,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 21:00,141,156,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 22:00,126,140,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/08/2022 23:00,91,115,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 00:00,49,69,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 01:00,92,108,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 02:00,79,86,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 03:00,63,75,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 04:00,51,58,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 05:00,43,53,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 06:00,12,33,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 07:00,19,44,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 08:00,41,53,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 09:00,61,73,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 10:00,106,134,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 11:00,129,145,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 12:00,134,147,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 13:00,162,190,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 14:00,194,213,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 15:00,188,218,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 16:00,144,163,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 17:00,113,125,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 18:00,102,128,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 19:00,77,99,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 20:00,70,87,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 21:00,85,90,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 22:00,70,81,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/09/2022 23:00,47,70,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 00:00,43,50,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 01:00,40,49,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 02:00,35,42,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 03:00,7,15,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 04:00,2,5,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 05:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 06:00,2,5,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 07:00,9,18,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 08:00,17,28,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 09:00,32,45,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 10:00,46,53,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 11:00,29,59,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 12:00,41,57,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 13:00,53,61,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 14:00,48,58,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 15:00,65,73,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 16:00,54,59,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 17:00,47,56,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 18:00,59,73,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 19:00,29,61,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 20:00,21,38,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 21:00,12,24,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 22:00,7,10,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/10/2022 23:00,5,7,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 00:00,1,3,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 01:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 02:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 03:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 04:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 05:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 06:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
2nd Floor Ocean,06/11/2022 07:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Ocean
