Customer,"UCSB"
Date Range,05/01/2022 - 05/31/2022
Hour Range,0 - 24
Days of the Week,"Mon - Sun"
Time Interval, 1h

Location,Timestamp,Average Occupancy,Peak Occupancy,Time Interval,Location Path
2nd Floor Mountain,05/20/2022 23:00,123,153,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 00:00,57,99,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 01:00,13,18,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 02:00,6,10,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 03:00,2,4,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 04:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 05:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 06:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 07:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 08:00,3,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 09:00,13,24,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 10:00,56,79,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 11:00,99,129,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 12:00,157,182,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 13:00,213,230,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 14:00,265,311,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 15:00,311,329,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 16:00,320,336,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 17:00,306,346,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 18:00,254,274,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 19:00,184,228,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 20:00,136,164,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 21:00,182,200,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 22:00,177,204,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/21/2022 23:00,128,166,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 00:00,68,101,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 01:00,16,35,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 02:00,7,14,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 03:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 04:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 05:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 06:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 07:00,2,2,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 08:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 09:00,25,68,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 10:00,88,126,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 11:00,180,208,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 12:00,253,299,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 13:00,335,371,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 14:00,396,416,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 15:00,438,493,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 16:00,480,498,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 17:00,439,498,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 18:00,362,403,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 19:00,308,342,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 20:00,337,355,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 21:00,332,352,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 22:00,319,341,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/22/2022 23:00,248,298,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 00:00,158,210,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 01:00,101,131,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 02:00,52,96,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 03:00,9,22,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 04:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 05:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 06:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 07:00,6,19,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 08:00,60,127,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 09:00,187,244,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 10:00,292,355,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 11:00,388,439,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 12:00,400,430,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 13:00,465,536,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 14:00,463,526,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 15:00,544,580,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 16:00,444,511,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 17:00,374,424,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 18:00,344,377,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 19:00,310,340,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 20:00,354,380,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 21:00,364,385,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 22:00,314,363,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/23/2022 23:00,225,275,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 00:00,149,200,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 01:00,113,130,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 02:00,83,101,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 03:00,31,68,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 04:00,7,12,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 05:00,2,3,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 06:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 07:00,6,13,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 08:00,44,110,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 09:00,172,217,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 10:00,262,342,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 11:00,300,363,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 12:00,368,410,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 13:00,449,503,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 14:00,545,620,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 15:00,587,643,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 16:00,532,555,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 17:00,489,533,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 18:00,391,445,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 19:00,329,373,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 20:00,344,358,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 21:00,353,380,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 22:00,306,340,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/24/2022 23:00,219,277,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 00:00,159,187,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 01:00,116,140,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 02:00,79,106,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 03:00,14,65,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 04:00,3,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 05:00,3,4,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 06:00,4,5,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 07:00,7,19,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 08:00,78,144,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 09:00,207,258,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 10:00,290,376,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 11:00,374,422,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 12:00,407,458,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 13:00,441,486,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 14:00,499,559,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 15:00,546,576,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 16:00,482,535,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 17:00,394,440,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 18:00,328,380,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 19:00,292,320,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 20:00,314,337,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 21:00,294,332,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 22:00,246,278,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/25/2022 23:00,176,213,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 00:00,143,169,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 01:00,124,131,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 02:00,86,118,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 03:00,39,77,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 04:00,13,19,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 05:00,6,10,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 06:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 07:00,3,5,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 08:00,12,69,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 09:00,139,187,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 10:00,268,356,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 11:00,329,353,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 12:00,400,427,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 13:00,465,530,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 14:00,497,522,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 15:00,498,526,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 16:00,437,476,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 17:00,374,423,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 18:00,270,347,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 19:00,227,249,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 20:00,262,289,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 21:00,309,324,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 22:00,274,309,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/26/2022 23:00,213,242,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 00:00,143,188,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 01:00,117,127,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 02:00,87,106,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 03:00,29,59,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 04:00,14,24,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 05:00,6,8,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 06:00,5,5,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 07:00,7,11,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 08:00,22,80,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 09:00,118,179,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 10:00,185,213,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 11:00,219,248,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 12:00,211,222,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 13:00,243,276,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 14:00,309,343,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 15:00,337,354,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 16:00,320,336,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 17:00,248,313,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 18:00,187,226,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 19:00,145,169,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 20:00,132,149,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 21:00,147,163,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 22:00,156,164,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/27/2022 23:00,125,158,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 00:00,4,79,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 01:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 02:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 03:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 04:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 05:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 06:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 07:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 08:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 09:00,1,2,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 10:00,4,6,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 11:00,57,94,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 12:00,112,126,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 13:00,157,190,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 14:00,216,236,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 15:00,228,242,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 16:00,258,276,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 17:00,246,273,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 18:00,204,241,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 19:00,162,183,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 20:00,139,159,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 21:00,148,154,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 22:00,129,158,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/28/2022 23:00,97,125,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 00:00,1,46,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 01:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 02:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 03:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 04:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 05:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 06:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 07:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 08:00,0,0,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 09:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 10:00,20,67,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 11:00,99,131,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 12:00,179,221,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 13:00,247,275,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 14:00,306,328,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 15:00,340,372,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 16:00,336,362,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 17:00,289,311,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 18:00,253,287,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 19:00,227,244,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 20:00,226,243,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 21:00,238,253,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 22:00,205,234,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/29/2022 23:00,136,180,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/30/2022 00:00,80,121,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/30/2022 01:00,19,45,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/30/2022 02:00,4,9,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/30/2022 03:00,1,3,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/30/2022 04:00,1,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/30/2022 05:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
2nd Floor Mountain,05/30/2022 06:00,0,1,1hour,UCSB > UCSB Library > 2nd Floor > 2nd Floor Mountain
